prediction	error	relative_error	error_decile	abs_error_decile
43237.02495441103	-28237.024954411027	-1.8824683302940683	4	2
367439.51338684966	-52439.51338684966	-0.1664746456725386	2	5
1893695.7955039893	51385.32861405941	0.05315210224800534	9	5
44675.68518321637	-29891.685183216367	-2.0218942899902848	4	3
54312.29337108572	-43312.29337108572	-3.9374812155532473	3	4
41094.9098790343	-31094.909879034298	-3.10949098790343	4	3
1205014.134574012	-5014.1345740118995	-0.00417844547834325	6	0
62882.10389327489	-37882.10389327489	-1.5152841557309957	3	3
57358.42123045318	-39358.42123045318	-2.186578957247399	3	4
39867.96051198931	-26315.96051198931	-1.9418506871302619	4	2
71118.23998754944	-36118.239987549445	-1.0319497139299842	4	3
49753.299494205974	-37433.299494205974	-3.038417166737498	3	3
